block,cohort,task,subject(s),subject_BoxA,subject_BoxB,date,time,mouseID
1198-none-231203-163300,cohort-1,group,Subject: 1198-none,1198,none,Date: 12/03/2023,Time: 4:33:07pm,1198
Raw data for _405A :,,,,,,,,
Time(sec),GCaMP,ISOS,TTL value,Bits,,,,
16.03338208,294.2236328,46.98785782,320,6,,,,
16.04321248,294.1932678,46.97755814,,,,,,
16.05304288,294.1645508,46.97299957,,,,,,
16.06287328,294.1371765,46.97363281,,,,,,
16.07270368,294.1100464,46.9790535,,,,,,
16.08253408,294.0830688,46.98885345,321,0,,,,
16.09236448,294.0561218,47.00255966,,,,,,
16.10219488,294.0287476,47.01961136,,,,,,
16.11202528,293.9907532,47.03938675,,,,,,
16.12185568,293.9399109,47.06119537,,,,,,
16.13168608,293.8805237,47.08439255,322,1,,,,
16.14151648,293.8179932,47.1084671,,,,,,
16.15134688,293.759491,47.13307953,,,,,,
16.16117728,293.7392578,47.15787125,,,,,,
16.17100768,293.7595215,47.18292618,,,,,,
16.18083808,293.8146667,47.20795441,323,0,,,,
16.19066848,293.9003906,47.23296356,,,,,,
16.20049888,294.0126953,47.25799942,,,,,,
16.21032928,294.147583,47.28220749,,,,,,
16.22015968,294.3003845,47.30044174,,,,,,
16.22999008,294.4663696,47.31367874,324,2,,,,
16.23982048,294.6410522,47.323452,,,,,,
16.24965088,294.8210449,47.33080292,,,,,,
16.25948127,295.0041504,47.33641815,,,,,,
16.26931167,295.1887512,47.34069061,,,,,,
16.27914207,295.3726807,47.34389877,325,0,,,,
16.28897247,295.5190125,47.34619522,,,,,,
16.29880287,295.6107483,47.34774399,,,,,,
16.30863327,295.6541138,47.34872437,,,,,,
16.31846367,295.6539001,47.34922409,,,,,,
16.32829407,295.6143494,47.34938812,326,1,,,,
16.33812447,295.5401611,47.34922409,,,,,,
16.34795487,295.4365234,47.34897614,,,,,,
16.35778527,295.3094482,47.34869766,,,,,,
16.36761567,295.1651001,47.34843063,,,,,,
16.37744607,295.0091858,47.34820938,,,,,,
16.38727647,294.8460083,47.34804916,327,0,,,,
16.39710687,294.6783752,47.34796143,,,,,,
16.40693727,294.5082703,47.34794617,,,,,,
16.41676767,294.3375854,47.3480072,,,,,,
16.42659807,294.1727905,47.34814072,,,,,,
16.43642847,294.0496521,47.34832764,328,3,,,,
16.44625887,293.9683838,47.34854507,,,,,,
16.45608927,293.9221191,47.34875488,,,,,,
16.46591967,293.9054871,47.34893417,,,,,,
16.47575007,293.9134216,47.34835052,,,,,,
16.48558047,293.9411011,47.34598923,329,0,,,,
16.49541087,293.9837952,47.34132767,,,,,,
16.50524127,294.0369568,47.33433533,,,,,,
16.51507167,294.0968628,47.3250885,,,,,,
16.52490207,294.1608887,47.31392288,,,,,,
16.53473247,294.2271729,47.30116272,330,1,,,,
16.54456287,294.2947083,47.28722382,,,,,,
16.55439327,294.3630066,47.27254486,,,,,,
16.56422367,294.4315491,47.25735474,,,,,,
16.57405407,294.5001221,47.24194717,,,,,,
16.58388447,294.5686646,47.22629547,331,0,,,,
16.59371487,294.6364441,47.21063995,,,,,,
16.60354527,294.6906738,47.19498444,,,,,,
16.61337567,294.7328186,47.17933655,,,,,,
16.62320607,294.7667542,47.16372299,,,,,,
16.63303647,294.7935486,47.15216446,332,2,,,,
16.64286687,294.8162537,47.1473465,,,,,,
16.65269727,294.8370667,47.1473465,,,,,,
16.66252767,294.8564453,47.15067291,,,,,,
16.67235807,294.8755188,47.15620422,,,,,,
16.68218847,294.8943176,47.16322327,333,0,,,,
16.69201887,294.9131165,47.17119217,,,,,,
16.70184927,294.9319458,47.17975235,,,,,,
16.71167967,294.9507751,47.18860245,,,,,,
16.72151007,294.9660645,47.19783401,,,,,,
16.73134047,294.9717102,47.20717621,334,1,,,,
16.74117087,294.9587402,47.21658707,,,,,,
16.75100126,294.9269409,47.22603607,,,,,,
16.76083166,294.8793335,47.23548889,,,,,,
16.77066206,294.8189697,47.24489594,,,,,,
16.78049246,294.7493591,47.25424957,335,0,,,,
16.79032286,294.673584,47.26290894,,,,,,
16.80015326,294.5940857,47.26820374,,,,,,
16.80998366,294.5122986,47.27122116,,,,,,
16.81981406,294.4294128,47.27290726,,,,,,
16.82964446,294.3455505,47.27389526,336,4,,,,
16.83947486,294.2616272,47.27447891,,,,,,
16.84930526,294.1777039,47.27470398,,,,,,
16.85913566,294.106842,47.27485275,,,,,,
16.86896606,294.0726624,47.27498245,,,,,,
16.87879646,294.0697021,47.27511597,337,0,,,,
16.88862686,294.0916138,47.27526855,,,,,,
16.89845726,294.1333008,47.2762413,,,,,,
16.90828766,294.1900635,47.28084564,,,,,,
16.91811806,294.2574768,47.28789902,,,,,,
16.92794846,294.3315735,47.29634857,338,1,,,,
16.93777886,294.4098511,47.30551529,,,,,,
16.94760926,294.4906921,47.31510544,,,,,,
16.95743966,294.5723267,47.32489395,,,,,,
16.96727006,294.655365,47.33488083,,,,,,
16.97710046,294.7380066,47.34489059,339,0,,,,
16.98693086,294.7914734,47.35490799,,,,,,
16.99676126,294.8009644,47.3649025,,,,,,
17.00659166,294.7719421,47.37468719,,,,,,
17.01642206,294.708313,47.381073,,,,,,
17.02625246,294.6124573,47.38433456,,,,,,
17.03608286,294.4858704,47.38579941,340,2,,,,
17.04591326,294.3297729,47.38624191,,,,,,
17.05574366,294.1459045,47.38609695,,,,,,
17.06557406,293.9360046,47.38562775,,,,,,
17.07540446,293.7025452,47.38484573,,,,,,
17.08523486,293.4487915,47.3839798,341,0,,,,
17.09506526,293.1784668,47.38309097,,,,,,
17.10489566,292.8959351,47.38220978,,,,,,
17.11472606,292.6052246,47.38138962,,,,,,
17.12455646,292.3095703,47.38066101,,,,,,
17.13438686,292.0109253,47.38005447,342,1,,,,
17.14421726,291.7109375,47.3807106,,,,,,
17.15404766,291.4122925,47.38323593,,,,,,
17.16387806,291.1368103,47.38600922,,,,,,
17.17370846,290.9145508,47.38809967,,,,,,
17.18353886,290.7454529,47.38592911,343,0,,,,
17.19336926,290.6280823,47.38080215,,,,,,
17.20319966,290.5621338,47.37404633,,,,,,
17.21303006,290.5470581,47.36640167,,,,,,
17.22286046,290.5817261,47.35818863,,,,,,
17.23269086,290.6636658,47.34977341,344,3,,,,
17.24252126,290.7886353,47.34125519,,,,,,
17.25235165,290.9506531,47.33647156,,,,,,
17.26218205,291.1418762,47.33943939,,,,,,
17.27201245,291.3539734,47.34796143,,,,,,
17.28184285,291.5795898,47.36026001,345,0,,,,
17.29167325,291.8134155,47.37496567,,,,,,
17.30150365,292.0518188,47.39109039,,,,,,
17.31133405,292.2918396,47.40804291,,,,,,
17.32116445,292.5178833,47.42536163,,,,,,
17.33099485,292.694458,47.44285583,346,1,,,,
17.34082525,292.8164978,47.46062469,,,,,,
17.35065565,292.8902588,47.47838974,,,,,,
17.36048605,292.9204102,47.49615479,,,,,,
17.37031645,292.9109802,47.5096283,,,,,,
17.38014685,292.8659363,47.5162735,347,0,,,,
17.38997725,292.7901001,47.51803589,,,,,,
17.39980765,292.6886902,47.51635742,,,,,,
17.40963805,292.5675049,47.51225662,,,,,,
17.41946845,292.4321594,47.50648117,,,,,,
17.42929885,292.2875061,47.49966812,348,2,,,,
17.43912925,292.1371765,47.49219513,,,,,,
17.44895965,291.9833679,47.48431778,,,,,,
17.45879005,291.8278503,47.47623062,,,,,,
17.46862045,291.6716003,47.46805954,,,,,,
17.47845085,291.5166321,47.45990753,349,0,,,,
17.48828125,291.3703308,47.45177841,,,,,,
17.49811165,291.230896,47.44367599,,,,,,
17.50794205,291.0960693,47.4356041,,,,,,
17.51777245,290.9753113,47.42756271,,,,,,
17.52760285,290.8699646,47.41957855,350,1,,,,
17.53743325,290.7735291,47.41167068,,,,,,
17.54726365,290.682251,47.40386581,,,,,,
17.55709405,290.5935364,47.39614868,,,,,,
17.56692445,290.5063171,47.38854218,,,,,,
17.57675485,290.4197998,47.38102341,351,0,,,,
17.58658525,290.3337097,47.37358093,,,,,,
17.59641565,290.2458191,47.36621857,,,,,,
17.60624605,290.1543884,47.35889053,,,,,,
17.61607645,290.0648804,47.3515625,,,,,,
17.62590685,289.9812012,47.3441925,,,,,,
17.63573725,289.9065552,47.33674622,352,5,,,,
17.64556765,289.8483276,47.32920456,,,,,,
17.65539805,289.8144531,47.32153702,,,,,,
17.66522845,289.803833,47.31373596,,,,,,
17.67505885,289.8143005,47.30580521,,,,,,
17.68488925,289.8432922,47.29793549,353,0,,,,
17.69471965,289.8877563,47.29442596,,,,,,
17.70455005,289.9440308,47.29524231,,,,,,
17.71438045,290.0086365,47.29864502,,,,,,
17.72421085,290.0785217,47.30345917,,,,,,
17.73404125,290.1514893,47.30912781,354,1,,,,
17.74387165,290.2264404,47.31522751,,,,,,
17.75370204,290.3026733,47.3215332,,,,,,
17.76353244,290.3795166,47.32804871,,,,,,
17.77336284,290.4594727,47.33461761,,,,,,
17.78319324,290.5466614,47.34127426,355,0,,,,
17.79302364,290.6471863,47.34805679,,,,,,
17.80285404,290.77005,47.354599,,,,,,
17.81268444,290.9240112,47.35804367,,,,,,
17.82251484,291.1149597,47.35923767,,,,,,
17.83234524,291.344696,47.36003494,356,2,,,,
17.84217564,291.6134033,47.36341095,,,,,,
17.85200604,291.9197998,47.37583542,,,,,,
17.86183644,292.2612305,47.39589691,,,,,,
17.87166684,292.6328735,47.42174149,,,,,,
17.88149724,293.028595,47.45172501,357,0,,,,
17.89132764,293.4417114,47.48446274,,,,,,
17.90115804,293.8663635,47.51890945,,,,,,
17.91098844,294.2978821,47.55432892,,,,,,
17.92081884,294.7334595,47.59030914,,,,,,
17.93064924,295.1700439,47.62648773,358,1,,,,
17.94047964,295.5906067,47.6625824,,,,,,
17.95031004,295.9541626,47.69524002,,,,,,
17.96014044,296.2591248,47.71782303,,,,,,
17.96997084,296.5098877,47.73179626,,,,,,
17.97980124,296.7108459,47.73868179,359,0,,,,
17.98963164,296.8671875,47.73986053,,,,,,
17.99946204,296.9848022,47.73655319,,,,,,
18.00929244,297.0702209,47.72994232,,,,,,
18.01912284,297.1306458,47.72109222,,,,,,
18.02895324,297.1727295,47.71088028,360,3,,,,
18.03878364,297.2024536,47.69984818,,,,,,
18.04861404,297.2245178,47.68841934,,,,,,
18.05844444,297.2420654,47.67690277,,,,,,
18.06827484,297.2570496,47.66530609,,,,,,
18.07810524,297.270874,47.65382767,361,0,,,,
18.08793564,297.2836304,47.64248657,,,,,,
18.09776604,297.2960815,47.632267,,,,,,
18.10759644,297.3089905,47.6292572,,,,,,
18.11742684,297.3299561,47.63279724,,,,,,
18.12725724,297.3743896,47.6412468,,,,,,
18.13708764,297.4400635,47.65328979,362,1,,,,
18.14691804,297.5185852,47.66777039,,,,,,
18.15674844,297.6043396,47.68379974,,,,,,
18.16657884,297.6943359,47.70075989,,,,,,
18.17640924,297.7865601,47.71821213,,,,,,
18.18623964,297.8792419,47.73590469,363,0,,,,
18.19607004,297.9496155,47.75378799,,,,,,
18.20590044,297.9712219,47.77164459,,,,,,
18.21573084,297.949707,47.78944016,,,,,,
18.22556124,297.8901672,47.80516434,,,,,,
18.23539164,297.7958984,47.81347656,364,2,,,,
18.24522204,297.6693115,47.81580353,,,,,,
18.25505243,297.5118408,47.81336975,,,,,,
18.26488283,297.3244629,47.8069725,,,,,,
18.27471323,297.1085205,47.79708862,,,,,,
18.28454363,296.8659668,47.78408432,365,0,,,,
18.29437403,296.5994568,47.76829147,,,,,,
18.30420443,296.3126221,47.75008774,,,,,,
18.31403483,296.0100098,47.72992706,,,,,,
18.32386523,295.6964111,47.70828247,,,,,,
18.33369563,295.3758545,47.68570709,366,1,,,,
18.34352603,295.0512085,47.66252899,,,,,,
18.35335643,294.7240906,47.63904953,,,,,,
18.36318683,294.3963623,47.61539459,,,,,,
18.37301723,294.0710754,47.59170151,,,,,,
18.38284763,293.7752075,47.56806946,367,0,,,,
18.39267803,293.5172119,47.54450989,,,,,,
18.40250843,293.2894287,47.52103043,,,,,,
18.41233883,293.085907,47.49767685,,,,,,
18.42216923,292.9024658,47.47444534,,,,,,
18.43199963,292.7359924,47.45134735,368,4,,,,
18.44183003,292.5846252,47.43007278,,,,,,
18.45166043,292.4474487,47.4119873,,,,,,
18.46149083,292.3242188,47.39565659,,,,,,
18.47132123,292.2152405,47.38027573,,,,,,
18.48115163,292.120697,47.36541367,369,0,,,,
18.49098203,292.0409241,47.35074615,,,,,,
18.50081243,291.9755249,47.33636856,,,,,,
18.51064283,291.923584,47.32242203,,,,,,
18.52047323,291.8835449,47.30973053,,,,,,
18.53030363,291.8535156,47.29887772,370,1,,,,
18.54013403,291.8307495,47.29018784,,,,,,
18.54996443,291.8132324,47.28380203,,,,,,
18.55979483,291.7990112,47.27967834,,,,,,
18.56962523,291.7868958,47.27774048,,,,,,
18.57945563,291.7753601,47.27783203,371,0,,,,
18.58928603,291.7649536,47.27990341,,,,,,
18.59911643,291.7547302,47.28397369,,,,,,
18.60894683,291.7468262,47.29011917,,,,,,
18.61877723,291.7449951,47.29843903,,,,,,
18.62860763,291.7536926,47.30906677,372,2,,,,
18.63843803,291.7773438,47.32201767,,,,,,
18.64826843,291.8186951,47.33734131,,,,,,
18.65809883,291.8791504,47.35493088,,,,,,
18.66792923,291.9588318,47.37454605,,,,,,
18.67775963,292.0558167,47.39580154,373,0,,,,
18.68759003,292.1668091,47.41819763,,,,,,
18.69742043,292.2877197,47.44137192,,,,,,
18.70725083,292.4151306,47.46503067,,,,,,
18.71708123,292.5462952,47.48901367,,,,,,
18.72691163,292.6796875,47.51332855,374,1,,,,
18.73674203,292.8141785,47.53778076,,,,,,
18.74657243,292.9433899,47.56216431,,,,,,
18.75640282,293.0426636,47.57969666,,,,,,
18.76623322,293.0953064,47.58837128,,,,,,
18.77606362,293.1082764,47.5897522,,,,,,
18.78589402,293.0875854,47.58513641,375,0,,,,
18.79572442,293.0387878,47.57564545,,,,,,
18.80555482,292.9671326,47.56229401,,,,,,
18.81538522,292.8778687,47.54613113,,,,,,
18.82521562,292.7758484,47.5280838,,,,,,
18.83504602,292.6655273,47.50885773,376,3,,,,
18.84487642,292.5502319,47.48895264,,,,,,
18.85470682,292.4319763,47.46860886,,,,,,
18.86453722,292.3120117,47.44803238,,,,,,
18.87436762,292.1912842,47.42729187,,,,,,
18.88419802,292.0747375,47.40717697,377,0,,,,
18.89402842,291.9691162,47.39493179,,,,,,
18.90385882,291.8760071,47.3911972,,,,,,
18.91368922,291.8152161,47.39461136,,,,,,
18.92351962,291.7849121,47.40410614,,,,,,
18.93335002,291.7802429,47.41891479,378,1,,,,
18.94318042,291.7980957,47.43833542,,,,,,
18.95301082,291.8361206,47.46169281,,,,,,
18.96284122,291.8926697,47.48829269,,,,,,
18.97267162,291.9655762,47.51740646,,,,,,
18.98250202,292.0526428,47.54821777,379,0,,,,
18.99233242,292.1508179,47.58008575,,,,,,
19.00216282,292.256897,47.6125679,,,,,,
19.01199322,292.368042,47.64538956,,,,,,
19.02182362,292.4824219,47.67835236,,,,,,
19.03165402,292.5984497,47.71136856,380,2,,,,
19.04148442,292.7154236,47.74178314,,,,,,
19.05131482,292.8328857,47.76118851,,,,,,
19.06114522,292.9344482,47.76985168,,,,,,
19.07097562,292.9870911,47.76860046,,,,,,
19.08080602,292.9914246,47.75811386,381,0,,,,
19.09063642,292.9520874,47.73894882,,,,,,
19.10046682,292.8732605,47.71187592,,,,,,
19.11029722,292.7593384,47.67789078,,,,,,
19.12012762,292.6162415,47.63825989,,,,,,
19.12995802,292.4509888,47.59440231,382,1,,,,
19.13978842,292.2706299,47.54772186,,,,,,
19.14961882,292.08078,47.49932861,,,,,,
19.15944922,291.8854675,47.44995499,,,,,,
19.16927962,291.6870117,47.40017319,,,,,,
19.17911002,291.4893494,47.35050964,383,0,,,,
19.18894042,291.3346863,47.30885315,,,,,,
19.19877082,291.243927,47.28001785,,,,,,
19.20860122,291.2080688,47.26266861,,,,,,
19.21843162,291.2185059,47.25575256,,,,,,
19.22826202,291.2675781,47.2583847,384,7,,,,
19.23809242,291.3470154,47.26969528,,,,,,
19.24792282,291.4481506,47.28863907,,,,,,
19.25775321,291.5635681,47.31398392,,,,,,
19.26758361,291.6878662,47.34436417,,,,,,
19.27741401,291.8173218,47.37836838,385,0,,,,
19.28724441,291.949585,47.41480637,,,,,,
19.29707481,292.0804138,47.45265961,,,,,,
19.30690521,292.1704712,47.49132919,,,,,,
19.31673561,292.210083,47.53042221,,,,,,
19.32656601,292.2074585,47.56958771,,,,,,
19.33639641,292.170166,47.60728836,386,1,,,,
19.34622681,292.1054382,47.63555527,,,,,,
19.35605721,292.0207825,47.65457916,,,,,,
19.36588761,291.92276,47.66604233,,,,,,
19.37571801,291.8166809,47.67139816,,,,,,
19.38554841,291.7058411,47.67201614,387,0,,,,
19.39537881,291.5921936,47.66922379,,,,,,
19.40520921,291.4779358,47.66426849,,,,,,
19.41503961,291.3963928,47.65800858,,,,,,
19.42487001,291.3780518,47.65100479,,,,,,
19.43470041,291.414978,47.6436615,388,2,,,,
19.44453081,291.4993591,47.63629532,,,,,,
19.45436121,291.6242065,47.6287384,,,,,,
19.46419161,291.782074,47.62121964,,,,,,
19.47402201,291.9642334,47.61784363,,,,,,
19.48385241,292.1626282,47.62141037,389,0,,,,
19.49368281,292.3710938,47.62954712,,,,,,
19.50351321,292.5851135,47.64049911,,,,,,
19.51334361,292.8015137,47.65306473,,,,,,
19.52317401,293.0074768,47.66651535,,,,,,
19.53300441,293.1534729,47.68042374,390,1,,,,
19.54283481,293.2288513,47.69441223,,,,,,
19.55266521,293.2391052,47.70833588,,,,,,
19.56249561,293.1883545,47.71733856,,,,,,
19.57232601,293.0794983,47.71609879,,,,,,
19.58215641,292.9190979,47.70616531,391,0,,,,
19.59198681,292.7142334,47.68878174,,,,,,
19.60181721,292.4691772,47.66505814,,,,,,
19.61164761,292.1893616,47.63607025,,,,,,
19.62147801,291.8813171,47.60291672,,,,,,
19.63130841,291.5519714,47.56664276,392,3,,,,
19.64113881,291.2078857,47.52827835,,,,,,
19.65096921,290.8545227,47.48859406,,,,,,
19.66079961,290.4957275,47.44810104,,,,,,
19.67063001,290.1339722,47.40714264,,,,,,
19.68046041,289.7725525,47.36602402,393,0,,,,
19.69029081,289.4360352,47.32547379,,,,,,
19.70012121,289.1574097,47.29344177,,,,,,
19.70995161,288.9368896,47.27126312,,,,,,
19.71978201,288.7732849,47.25769424,,,,,,
19.72961241,288.6659546,47.25174713,394,1,,,,
19.73944281,288.6140137,47.25252914,,,,,,
19.74927321,288.6156006,47.25919342,,,,,,
19.7591036,288.6671143,47.2707634,,,,,,
19.768934,288.7632751,47.28621292,,,,,,
19.7787644,288.8968811,47.30443954,395,0,,,,
19.7885948,289.0588074,47.32446289,,,,,,
19.7984252,289.2400818,47.34554672,,,,,,
19.8082556,289.4335022,47.36725998,,,,,,
19.818086,289.6340942,47.38938904,,,,,,
19.8279164,289.8384094,47.41152573,396,2,,,,
19.8377468,290.0391846,47.43273163,,,,,,
19.8475772,290.1915283,47.44524384,,,,,,
19.8574076,290.2758789,47.44887543,,,,,,
19.867238,290.2974854,47.44536972,,,,,,
19.8770684,290.2615662,47.43621826,397,0,,,,
19.8868988,290.1767883,47.4227562,,,,,,
19.8967292,290.0506897,47.40629959,,,,,,
19.9065596,289.8914185,47.38788986,,,,,,
19.91639,289.7077942,47.36833954,,,,,,
19.9262204,289.5080261,47.34809113,,,,,,
19.9360508,289.2983093,47.32745361,398,1,,,,
19.9458812,289.0830383,47.30667877,,,,,,
19.9557116,288.8648682,47.28577042,,,,,,
19.965542,288.6550598,47.26805115,,,,,,
19.9753724,288.4873047,47.25935364,,,,,,
19.9852028,288.3723755,47.25806808,399,0,,,,
19.9950332,288.3015747,47.26255417,,,,,,
20.0048636,288.2669983,47.27144241,,,,,,
20.014694,288.2613525,47.28348541,,,,,,
20.0245244,288.276947,47.29770279,,,,,,
20.0343548,288.3070679,47.31330109,400,4,,,,
20.0441852,288.3463135,47.32975769,,,,,,
20.0540156,288.3909912,47.34672928,,,,,,
20.063846,288.4387207,47.3640213,,,,,,
20.0736764,288.4874573,47.38158417,,,,,,
20.0835068,288.5254211,47.39923096,401,0,,,,
20.0933372,288.5500488,47.41693878,,,,,,
20.1031676,288.5457458,47.4309845,,,,,,
20.112998,288.5107117,47.43867493,,,,,,
20.1228284,288.4549255,47.44202805,,,,,,
20.1326588,288.3862,47.44252014,402,1,,,,
20.1424892,288.309845,47.44114304,,,,,,
20.1523196,288.229126,47.4385643,,,,,,
20.16215,288.1459656,47.43524933,,,,,,
20.1719804,288.0620422,47.43144226,,,,,,
20.1818108,287.9862671,47.42731476,403,0,,,,
20.1916412,287.9286804,47.42297745,,,,,,
20.2014716,287.9109497,47.41852951,,,,,,
20.211302,287.9307556,47.41398239,,,,,,
20.2211324,287.9815674,47.40935898,,,,,,
20.2309628,288.0586243,47.40467072,404,2,,,,
20.2407932,288.1575317,47.39994049,,,,,,
20.25062359,288.2746582,47.3960495,,,,,,
20.26045399,288.4066467,47.3958168,,,,,,
20.27028439,288.5506592,47.39784622,,,,,,
20.28011479,288.7038574,47.40111923,405,0,,,,
20.28994519,288.8635864,47.40501404,,,,,,
20.29977559,289.027832,47.40924835,,,,,,
20.30960599,289.1949768,47.41349411,,,,,,
20.31943639,289.3641052,47.41768646,,,,,,
20.32926679,289.533905,47.41743851,406,1,,,,
20.33909719,289.7047119,47.41214752,,,,,,
20.34892759,289.8718872,47.40375519,,,,,,
20.35875799,290.0273743,47.39356232,,,,,,
20.36858839,290.171814,47.38240051,,,,,,
20.37841879,290.3040466,47.37072754,407,0,,,,
20.38824919,290.4003296,47.35886002,,,,,,
20.39807959,290.4556885,47.34677124,,,,,,
20.40790999,290.4726868,47.3347168,,,,,,
20.41774039,290.4525452,47.3227272,,,,,,
20.42757079,290.395813,47.31078339,408,3,,,,
20.43740119,290.3035583,47.29888153,,,,,,
20.44723159,290.1776428,47.28701019,,,,,,
20.45706199,290.0214844,47.27517319,,,,,,
20.46689239,289.8403931,47.26334381,,,,,,
20.47672279,289.6408081,47.25149536,,,,,,
20.48655319,289.4287415,47.23917007,409,0,,,,
20.49638359,289.2090454,47.22531509,,,,,,
20.50621399,288.9852905,47.20990372,,,,,,
20.51604439,288.760437,47.19325638,,,,,,
20.52587479,288.5517578,47.17589188,,,,,,
20.53570519,288.4022827,47.15805435,410,1,,,,
20.54553559,288.3240051,47.1401329,,,,,,
20.55536599,288.311554,47.12203979,,,,,,
20.56519639,288.3600769,47.10406113,,,,,,
20.57502679,288.4617615,47.08716202,,,,,,
20.58485719,288.6090698,47.07695007,411,0,,,,
20.59468759,288.7942505,47.07262039,,,,,,
20.60451799,289.0082092,47.07247162,,,,,,
